2023-03-06 15:12:57.967420,1,3.232507129510244,3.1203724145889282,[0.2378883880181802 0.21014059717378572],0.22401449259598297,0.0005
2023-03-06 15:13:33.730586,2,3.02855650583903,2.961840867996216,[0.39538197120529706 0.39341511659392453],0.3943985438996108,0.0005
2023-03-06 15:14:09.287701,3,2.8788304527600608,2.8870086073875427,[0.5085104280390016 0.49145656562416223],0.49998349683158194,0.0005
2023-03-06 15:14:45.342453,4,2.8565019369125366,2.8233878016471863,[0.5854793554913046 0.5574040304858091],0.5714416929885568,0.0005
2023-03-06 15:15:21.058835,5,2.7646101117134094,2.762960731983185,[0.5812792511700468 0.5648957231578662],0.5730874871639564,0.0005
2023-03-06 15:15:58.729093,6,2.664198954900106,2.699632227420807,[0.6124695979779675 0.5935716869424981],0.6030206424602328,0.0005
2023-03-06 15:16:36.856257,7,2.628706614176432,2.6483951807022095,[0.609264416120753 0.5648156828982621],0.5870400495095076,0.0005
2023-03-06 15:17:10.490471,8,2.565063019593557,2.595212161540985,[0.5581518421583499 0.5252024502921988],0.5416771462252743,0.0005
2023-03-06 15:17:46.762432,9,2.552769402662913,2.526668429374695,[0.6484563583873884 0.6606385586370751],0.6545474585122317,0.0005
2023-03-06 15:18:20.490077,10,2.4676842292149863,2.474932014942169,[0.6509412134820988 0.666656467216417],0.658798840349258,0.0005
2023-03-06 15:18:57.905310,11,2.429377337296804,2.421649158000946,[0.6416912497234911 0.6357731220483247],0.6387321858859079,0.0005
2023-03-06 15:19:33.265527,12,2.350293000539144,2.3708499670028687,[0.6582022414800884 0.6624501590506421],0.6603262002653653,0.0005
2023-03-06 15:20:06.235435,13,2.345870097478231,2.319355607032776,[0.6324878987310846 0.6563417557255573],0.644414827228321,0.0005
2023-03-06 15:20:41.372732,14,2.257636080185572,2.263145625591278,[0.6553709203538414 0.6603671706263499],0.6578690454900956,0.0005
2023-03-06 15:21:14.172206,15,2.1838983496030173,2.217670202255249,[0.6400705126205111 0.6367157074524341],0.6383931100364726,0.0005
