Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8867738703526052,0.846129932826996,0.9315195046605838
173_0000.nii.gz,0.9199431988806331,0.869145410762151,0.8737325604348721,0.864606175173283
175_0000.nii.gz,0.8483764539232109,0.8363386737989579,0.8660549888515114,0.8085939766726629
174_0000.nii.gz,0.7077587531462494,0.7453907281049055,0.7674889266673606,0.7245294554347351
mean,0.8461966901455197,0.834412170754655,0.8383516021951851,0.8323122779853162
