Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.007335541111184194,1.0,0.0036812726189108455
173_0000.nii.gz,0.9199431988806331,0.007023121089788185,1.0,0.0035239350562002144
175_0000.nii.gz,0.8483764539232109,0.005760026520367294,1.0,0.002888331693761489
174_0000.nii.gz,0.7077587531462494,0.005160814159929017,1.0,0.002587082806755515
mean,0.8461966901455197,0.006319875720317172,1.0,0.003170155543907016
