Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8580036934811617,0.7825817515370955,0.9495138498555356
173_0000.nii.gz,0.9199431988806331,0.8588780449568142,0.8023760047715371,0.923940460478076
175_0000.nii.gz,0.8483764539232109,0.8241594365636056,0.7821448086370357,0.8709441144241306
174_0000.nii.gz,0.7077587531462494,0.7083761063174542,0.6643652638517851,0.7586316185646653
mean,0.8461966901455197,0.812354320329759,0.7578669571993634,0.8757575108306019
