Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8830355217665087,0.8362652947606682,0.9353471491522111
173_0000.nii.gz,0.9199431988806331,0.8695048687584612,0.8629456600874075,0.8761645536066411
175_0000.nii.gz,0.8483764539232109,0.8382619667218674,0.8533708316176832,0.8236787970135301
174_0000.nii.gz,0.7077587531462494,0.7418749117806829,0.75219731927049,0.7318319779691196
mean,0.8461966901455197,0.8331693172568801,0.8261947764340623,0.8417556194353755
