Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8678650781173558,0.801975772205087,0.9455502825616688
173_0000.nii.gz,0.9199431988806331,0.8647543948894278,0.8244825705170793,0.9091624029247787
175_0000.nii.gz,0.8483764539232109,0.8328469472486923,0.8077850374594394,0.8595137650828991
174_0000.nii.gz,0.7077587531462494,0.7231637231847194,0.6970619528385895,0.7512963216872125
mean,0.8461966901455197,0.8221575358600488,0.7828263332550488,0.8663806930641398
