Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8765726017348806,0.8206809952820413,0.94063344201211
173_0000.nii.gz,0.9199431988806331,0.8682966494556006,0.8454238453750262,0.8924415087406399
175_0000.nii.gz,0.8483764539232109,0.8379296687720176,0.832793389114621,0.8431296979421473
174_0000.nii.gz,0.7077587531462494,0.7344532982231298,0.7273705027235194,0.741675388039681
mean,0.8461966901455197,0.8293130545464071,0.8065671831238019,0.8544700091836446
