Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8691314940409561,0.8045826374242627,0.9449407957848317
173_0000.nii.gz,0.9199431988806331,0.8654471278540282,0.827602748303536,0.9069184320949749
175_0000.nii.gz,0.8483764539232109,0.8338723990798407,0.8115296865733871,0.857480202923455
174_0000.nii.gz,0.7077587531462494,0.7249756145652372,0.7016098254865906,0.7499513259431178
mean,0.8461966901455197,0.8233566588850155,0.7863312244469441,0.8648226891865948
