Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.878484616416367,0.8250860489025971,0.9392732403488077
173_0000.nii.gz,0.9199431988806331,0.8687600574276407,0.8502739176485321,0.888067890847904
175_0000.nii.gz,0.8483764539232109,0.8385303594615132,0.838702994424461,0.8383577955527944
174_0000.nii.gz,0.7077587531462494,0.7369798011439445,0.7346274387352693,0.7393472770231735
mean,0.8461966901455197,0.8306887086123663,0.8121725999277148,0.85126155094317
