Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8949716198364589,0.8768616837545361,0.9138453850128323
173_0000.nii.gz,0.9199431988806331,0.860662564034396,0.9070335599530488,0.818802285521581
175_0000.nii.gz,0.8483764539232109,0.8150907603642067,0.9057415363420009,0.7409346182445243
174_0000.nii.gz,0.7077587531462494,0.7498973001195294,0.818056181984295,0.692222629969419
mean,0.8461966901455197,0.8301555610886477,0.8769232405084703,0.7914512296870891
