Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8704029901103765,0.8072240441155555,0.9443113373930984
173_0000.nii.gz,0.9199431988806331,0.8659803855378482,0.8303790697625056,0.90477115566965
175_0000.nii.gz,0.8483764539232109,0.8346871319277173,0.8148289140776536,0.8555374588405474
174_0000.nii.gz,0.7077587531462494,0.7265520813488283,0.7056719749274306,0.7487055055890256
mean,0.8461966901455197,0.8244056472311926,0.7895260007207863,0.8633313643730803
