Label,Mean AP,F-med max,Precision max,Recall max
176_0000.nii.gz,0.908708354631985,0.8774607370970101,0.8227453562038516,0.9399720973204606
173_0000.nii.gz,0.9199431988806331,0.8684908093391813,0.8477374465908343,0.8902857932596392
175_0000.nii.gz,0.8483764539232109,0.8382204325517958,0.8355591465514786,0.8408987253029067
174_0000.nii.gz,0.7077587531462494,0.7357707486873813,0.730903560813702,0.7407031936712569
mean,0.8461966901455197,0.8299856819188421,0.8092363775399667,0.8529649523885658
