Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8385835699479713,0.8935285389526415,0.7900045133142771
151_0000.nii.gz,0.8890324087886118,0.8088321795393874,0.9548521879506917,0.7015484439250502
196_0000.nii.gz,0.8348364952690656,0.8277358792977227,0.9164516407516474,0.7546801687230446
193_0000.nii.gz,0.8763049695663105,0.8399382923689003,0.8258021548932133,0.8545668254320417
mean,0.8670569861818335,0.8287724802884954,0.8976586306370484,0.7751999878486033
