Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.7722673537392768,0.9302759287240849,0.6601414678557888
151_0000.nii.gz,0.8890324087886118,0.6564891713064949,0.9807556486696619,0.4933674688003822
196_0000.nii.gz,0.8348364952690656,0.703669880718619,0.9596198917356508,0.5555053750703349
193_0000.nii.gz,0.8763049695663105,0.8221162174609278,0.8875751521288922,0.7656493475831457
mean,0.8670569861818335,0.7386356558063296,0.9395566553145724,0.6186659148274128
