Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8409621829702868,0.8906596697567417,0.7965176794268567
151_0000.nii.gz,0.8890324087886118,0.8152385113013795,0.9524841089435044,0.712563603910808
196_0000.nii.gz,0.8348364952690656,0.8308265808400398,0.912873737422183,0.7623116275592485
193_0000.nii.gz,0.8763049695663105,0.8396374041796001,0.8211630219594749,0.858962185375164
mean,0.8670569861818335,0.8316661698228266,0.894295134520476,0.7825887740680193
