Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.006895439905665358,1.0,0.003459647849754051
151_0000.nii.gz,0.8890324087886118,0.0050284404834597925,1.0,0.0025205574783624387
196_0000.nii.gz,0.8348364952690656,0.004667739497681275,1.0,0.002339329439051011
193_0000.nii.gz,0.8763049695663105,0.006268005304281833,1.0,0.003143855503627232
mean,0.8670569861818335,0.0057149062977720645,1.0,0.0028658475676986827
