Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8497322414276063,0.8774962224854004,0.8236712815368987
151_0000.nii.gz,0.8890324087886118,0.8400034414978458,0.9416081571122493,0.7581905028159893
196_0000.nii.gz,0.8348364952690656,0.8401935920259522,0.8956109134045077,0.7912347108838733
193_0000.nii.gz,0.8763049695663105,0.8364909164273111,0.79907582268203,0.8775818967892551
mean,0.8670569861818335,0.8416050478446788,0.8784477789210468,0.8126695980065041
