Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.7508372915627717,0.9376573964416494,0.6260935760219964
151_0000.nii.gz,0.8890324087886118,0.6053251761135007,0.9847855375064544,0.43695603512976156
196_0000.nii.gz,0.8348364952690656,0.6565772235325786,0.9670570705956457,0.4970092352187202
193_0000.nii.gz,0.8763049695663105,0.8114682455624405,0.8999416116995557,0.7388334425615579
mean,0.8670569861818335,0.7060519841928228,0.9473604040608262,0.574723072233009
