Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8397360328036905,0.892078790106315,0.7931952698531815
151_0000.nii.gz,0.8890324087886118,0.8121184402037681,0.9537334338332611,0.7071215781529837
196_0000.nii.gz,0.8348364952690656,0.8292664540446506,0.9145044172238156,0.758563256039698
193_0000.nii.gz,0.8763049695663105,0.8399157083845037,0.8236171552125243,0.8568723483014892
mean,0.8670569861818335,0.8302591588591532,0.895983449093979,0.778938113086838
