Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8048252591201789,0.9168334218156573,0.7172053573567817
151_0000.nii.gz,0.8890324087886118,0.7316860698873332,0.9720697247924222,0.5866203917607745
196_0000.nii.gz,0.8348364952690656,0.7734753818010877,0.9443394627709406,0.654968620406715
193_0000.nii.gz,0.8763049695663105,0.8343779710553189,0.8647124832361716,0.8060996249394035
mean,0.8670569861818335,0.7860911704659796,0.9244887731537978,0.6912234986159187
