Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8434169801130024,0.887484515593308,0.8035187182252349
151_0000.nii.gz,0.8890324087886118,0.822028305157435,0.9498934661198521,0.724502960508447
196_0000.nii.gz,0.8348364952690656,0.8337689615620425,0.9087714586270955,0.7702027797876002
193_0000.nii.gz,0.8763049695663105,0.8391907582243594,0.81599474505296,0.8637441273182909
mean,0.8670569861818335,0.8346012512642098,0.890536046348304,0.7904921464598933
