Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8456918979338487,0.8844488912484175,0.8101890098105538
151_0000.nii.gz,0.8890324087886118,0.8279763448669398,0.9472850181908826,0.7353592967486604
196_0000.nii.gz,0.8348364952690656,0.8361709987735139,0.9046467979523778,0.7773320841701536
193_0000.nii.gz,0.8763049695663105,0.8383364905319427,0.8105254034722792,0.8681239220821099
mean,0.8670569861818335,0.8370439330265612,0.8867265277159894,0.7977510782028694
