Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.8531143725610184,0.8682259974680443,0.8385197893864994
151_0000.nii.gz,0.8890324087886118,0.8528339935572267,0.9337145604216249,0.7848485528774081
196_0000.nii.gz,0.8348364952690656,0.8427664897187138,0.8832593132599847,0.8058236850472715
193_0000.nii.gz,0.8763049695663105,0.8329901801675234,0.7843418999917892,0.8880722667548137
mean,0.8670569861818335,0.8454262590011206,0.8673854427853608,0.8293160735164982
