Label,Mean AP,F-med max,Precision max,Recall max
191_0000.nii.gz,0.868054071103346,0.7318867677703325,0.9424694735982359,0.5982217882778866
151_0000.nii.gz,0.8890324087886118,0.5644374680401251,0.9875779715237015,0.39513625121848994
196_0000.nii.gz,0.8348364952690656,0.6178796181865487,0.9719395177664163,0.45289734692326833
193_0000.nii.gz,0.8763049695663105,0.8003229895008326,0.9087591573838392,0.7150060834018239
mean,0.8670569861818335,0.6786317108744597,0.9526865300680483,0.5403153674553672
